track_id,n_frames,path_length,displacement,mean_speed,persistence
52,64,629.319539715618,274.5439515383112,9.989199043105048,0.43625524747312683
53,59,379.6569651038455,146.37261953047482,6.54580974316975,0.3855391392343831
54,63,333.8145082359363,240.5262233418825,5.38410497154736,0.7205385548188377
55,22,117.05283353950882,110.6250760321438,5.573944454262325,0.9450866987752546
56,63,388.1529392810765,202.59136557235462,6.161157766366293,0.5219369611050412
58,62,251.46996526394446,180.5960376293025,4.122458446949909,0.7181614609114363
59,14,95.85912350799317,90.60899495087406,7.373778731384091,0.9452307890476244
60,64,257.106694685051,188.12571353504103,4.081058645794461,0.7317028977619199
61,21,103.07593582532343,97.00410479212044,5.1537967912661715,0.9410936123491273
62,64,299.26183980157845,188.07366860424543,4.750187933358388,0.6284585723624007
63,27,204.083959087765,118.01441702083899,7.8493830418371155,0.5782640514636804
64,64,501.19321153454507,185.55511308873838,7.955447802135636,0.3702267086192345
65,62,413.3794418247712,140.6188884658475,6.776712161061823,0.34016904141414683
66,16,128.08629587164108,119.19669098230742,7.534487992449476,0.9305967525343836
67,64,381.2154374850418,150.81240038646536,6.051038690238759,0.39560937348551883
68,25,132.88854598579886,128.73140673400837,5.537022749408286,0.9687170988217846
69,49,347.97886551283807,153.4940404381243,7.249559698184126,0.44110161751320903
71,64,420.6694278495791,185.36768094969008,6.677292505548874,0.4406492810691557
72,23,158.38624221647902,129.86376265167894,7.199374646203592,0.8199182001817042
73,64,456.13730615951926,176.19869582604304,7.24027470094475,0.3862843346657185
74,64,623.4177548560955,203.20092978942077,9.895519918350722,0.32594665167392606
75,59,485.19608155199955,188.13534235940733,8.365449681931027,0.38775115775382546
76,57,250.89935898644933,167.46710271629718,4.480345696186595,0.6674672402225699
77,40,153.1574825804989,36.337806830868445,3.8289370645124725,0.23725779647605172
78,26,287.0342522485649,161.0362911863203,11.481370089942596,0.5610351026917397
80,63,265.0476658890619,161.58481226187973,4.274962353049385,0.6096443510259492
81,64,286.07973105233975,196.201756443008,4.5409481119419,0.6858289320997435
82,62,335.9199607699562,219.98073796980992,5.332062869364385,0.6548605729340881
83,64,575.1187484106559,168.00729478841518,9.128869022391363,0.2921262700141568
85,18,31.58557315946864,19.319342493750888,1.8579748917334495,0.611650844396958
86,40,244.01383231023567,149.6792166160822,6.256764931031684,0.6134046385771368
87,40,160.27017369412462,113.08308549438267,4.1094916331826825,0.7055778557412783
88,29,142.16256424808176,136.21661991627553,5.077234437431492,0.9581750345932828
89,64,233.6170441314229,184.9096731880948,3.708207049705125,0.7915076311130476
90,64,261.79897566864776,184.6475311161632,4.155539296327742,0.7053027256679065
91,64,447.8148964362579,231.0720601634708,7.108172959305682,0.5159990478261405
92,64,306.5479262664793,174.36256874683852,4.865840099467925,0.5687938289795076
94,64,461.7761519773878,128.9953121639313,7.329780190117267,0.2793459809727201
95,47,388.09238173824906,167.508450660111,8.43679090735324,0.4316200434284432
96,64,260.2646897727894,192.9377486884118,4.131185551949038,0.7413135790984405
97,16,86.35790806434919,83.21884008546341,5.757193870956613,0.9636504861078071
98,59,557.612426089379,180.51267807429144,9.614007346368604,0.32372427447547103
99,64,455.4480288625718,191.00958481672035,7.229333791469394,0.41938832251342584
100,52,255.46013430223726,180.92802527877603,4.912694890427639,0.7082436786975083
101,64,413.5365940494785,185.60870199931168,6.564072921420293,0.4488325934635524
102,64,271.9052218893128,179.55800085998771,4.315955903004966,0.6603698142034292
103,10,58.0826862833865,29.578530975342918,6.4536318092651666,0.5092486740545835
104,64,539.302606986103,193.8842438424305,8.560358841049254,0.3595091908158096
105,64,282.6583471101764,196.97650853518937,4.486640430320261,0.6968713662590357
106,59,249.17953909040682,178.71458390438684,4.296198949834601,0.7172121136300279
107,64,280.29480390547235,170.50959135277776,4.449123871515434,0.6083223412528227
109,63,406.826249854463,179.42822356220606,6.561713707330049,0.44104386977584226
110,64,307.2625173203742,223.40920886511097,4.877182814609114,0.7270955494781953
111,36,138.33344893923743,109.92215674927719,3.9523842554067836,0.7946173365312404
112,22,105.78544746171862,81.71085658509764,5.037402260081839,0.7724205790656317
113,40,160.3288845767831,128.81496710494912,4.008222114419578,0.8034420462973928
114,57,297.5063389781613,189.87102205220992,5.219409455757216,0.6382083242473283
115,64,299.63270674843517,203.5576634490089,4.756074710292622,0.679357289322595
116,60,640.2614453895778,190.87407141174833,10.8518889049081,0.2981189524782455
118,64,260.80375139684793,193.22620135950177,4.139742085664253,0.7408873542830378
119,15,49.35085301822275,42.88178079315466,3.5250609298730535,0.8689167090449401
120,64,372.55982435995253,201.75468611147926,5.913648005713532,0.541536346432652
